"scenario";"Ass";"Rule";"Rec";"INN";"OER";"year";"stock";"rec_q95";"ssb_q95";"f_q95";"biomass_q95";"catch_q95";"landings_q95";"discards_q95";"catch.iyv_q95";"land.iyv_q95";"disc.iyv_q95";"rec_q50";"ssb_q50";"f_q50";"biomass_q50";"catch_q50";"landings_q50";"discards_q50";"catch.iyv_q50";"land.iyv_q50";"disc.iyv_q50";"rec_q05";"ssb_q05";"f_q05";"biomass_q05";"catch_q05";"landings_q05";"discards_q05";"catch.iyv_q05";"land.iyv_q05";"disc.iyv_q05";"pBlim_q95";"pBlim_q50";"pBlim_q05";"pBpa_q95";"pBpa_q50";"pBpa_q05";"pBtarget_q95";"pBtarget_q50";"pBtarget_q05";"pFlim_q95";"pFlim_q50";"pFlim_q05";"pFpa_q95";"pFpa_q50";"pFpa_q05";"pFtarget_q95";"pFtarget_q50";"pFtarget_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSnone_HCR8_REClow_INNvar_OERnone";"ASSnone";"HCR8";"REClow";"INNvar";"OERnone";2068;"PIL";14162652.8229347;407831.897514999;0.108799562737968;407831.897514999;40000;40000;0;1.61537830732591;1.61537830732591;NA;6901971.73952094;303058.55918328;0.0769564986296742;303058.55918328;22778.9648076451;22778.9648076451;0;0.980451299741262;0.980451299741262;NA;3378143.87924563;236465.060374258;0.0461218045575183;236465.060374258;11644.0240079611;11644.0240079611;0;0.678956512237875;0.678956512237875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.750948884997334;0.539008411500129;0.327530429203837;40000;22778.9648076451;11644.0240079611
"ASSnone_HCR8_REClow_INNvar_OERnone";"ASSnone";"HCR8";"REClow";"INNvar";"OERnone";2069;"PIL";13668073.9382637;402686.60884519;0.108894813295082;402686.60884519;40000;40000;0;1.6443270150656;1.6443270150656;NA;6859928.98909416;301422.393348598;0.0762396237997183;301422.393348598;22347.0393502102;22347.0393502102;0;0.974920046178315;0.974920046178315;NA;3589763.22977923;231664.357989701;0.0492154665251039;231664.357989701;12334.7997325104;12334.7997325104;0;0.662878927970163;0.662878927970163;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.751573502405051;0.534163250995688;0.349229613021884;40000;22347.0393502102;12334.7997325104
"ASSnone_HCR8_REClow_INNvar_OERnone";"ASSnone";"HCR8";"REClow";"INNvar";"OERnone";2070;"PIL";14413749.4736827;408636.062574564;0.108892885951478;408636.062574564;39656.2480227881;39656.2480227881;0;1.59637769787578;1.59637769787578;NA;7036466.56247257;300729.231475967;0.0756340764694875;300729.231475967;21815.5652490666;21815.5652490666;0;0.957847839680735;0.957847839680735;NA;3558243.93457011;229549.522662799;0.0457358007685726;229549.522662799;11627.8048845531;11627.8048845531;0;0.658335479394442;0.658335479394442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.751560880527978;0.530068081097365;0.324855416389443;39656.2480227881;21815.5652490666;11627.8048845531
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2020;"PIL";29701156.8696392;425929.307846302;0.071656446104668;426967.628316344;19106;19106;0;1.38861792390848;1.38861792390848;NA;11867992.9427876;345546.621481903;0.0594381508250221;346421.380214675;19106;19106;0;1.38861792390848;1.38861792390848;NA;5033915.03310454;289594.730375808;0.0483636943045145;290421.18478947;19106;19106;0;1.38861792390848;1.38861792390848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.503112164631387;0.41968812314614;0.343352903376885;19106;19106;19106
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2021;"PIL";29458086.7897579;603215.10979467;0.113164840031021;603215.10979467;40000;40000;0;2.09358316759133;2.09358316759133;NA;12138505.8070021;406418.655444747;0.0820053235546739;406418.655444747;32945.4744033242;32945.4744033242;0;1.72435226647777;1.72435226647777;NA;5013134.33247507;305042.751620472;0.0549076035419471;305042.751620472;22095.9403111066;22095.9403111066;0;1.15649221768589;1.15649221768589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.77951963498791;0.573045014713924;0.38853574616575;40000;32945.4744033242;22095.9403111066
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2022;"PIL";28930514.497409;702583.85322705;0.114245698011806;702583.85322705;40000;40000;0;1.62577024813259;1.62577024813259;NA;12125863.4908887;452633.981328189;0.0835756601121266;452633.981328189;40000;40000;0;1.10465213001968;1.10465213001968;NA;5221221.26857865;315887.352521722;0.0574825393917396;315887.352521722;24107.8824713418;24107.8824713418;0;0.832527154719286;0.832527154719286;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.786576320911479;0.583601284506769;0.406247302706439;40000;40000;24107.8824713418
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2023;"PIL";32004156.3914417;737164.166895017;0.0999175018296594;737164.166895017;40000;40000;0;1.405663012221;1.405663012221;NA;12143970.5456928;482262.741833369;0.0775652466004852;482262.741833369;40000;40000;0;1;1;NA;5014059.73755493;318987.213703156;0.0528131691950393;318987.213703156;22417.3502757359;22417.3502757359;0;0.651433627914532;0.651433627914532;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.692479054359381;0.543120325988065;0.374099983572485;40000;40000;22417.3502757359
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2024;"PIL";30194643.6920347;780940.003908404;0.103943241354249;780940.003908404;40000;40000;0;1.49762403305134;1.49762403305134;NA;12294045.8476067;504819.175065974;0.0772960288724907;504819.175065974;40000;40000;0;1;1;NA;5005707.70161459;339813.758998464;0.0531473265929905;339813.758998464;26054.840772321;26054.840772321;0;0.905220221118913;0.905220221118913;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.719029269779847;0.54130211653543;0.376405391259705;40000;40000;26054.840772321
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2025;"PIL";28346453.7127455;808243.403210018;0.104244898182341;808243.403210018;40000;40000;0;1.28784006180257;1.28784006180257;NA;12196069.7028419;517676.608175198;0.0765432054630397;517676.608175198;40000;40000;0;1;1;NA;5045690.48031305;350896.513102714;0.0503859090045584;350896.513102714;29612.8959127703;29612.8959127703;0;0.891889524916673;0.891889524916673;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.721016179666712;0.536215457810466;0.357249512187344;40000;40000;29612.8959127703
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2026;"PIL";27420446.9493183;803402.100737101;0.101615048491277;803402.100737101;40000;40000;0;1.16262206464979;1.16262206464979;NA;12456932.8592172;533244.159340095;0.0752987225126017;533244.159340095;40000;40000;0;1;1;NA;5434895.32843129;359619.84909003;0.0512408085182716;359619.84909003;29752.1418053756;29752.1418053756;0;0.857265945470288;0.857265945470288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.703675627999578;0.527799197742965;0.363139142979657;40000;40000;29752.1418053756
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2027;"PIL";29754809.7823036;801200.262501859;0.101230884683465;801200.262501859;40000;40000;0;1.18722599215042;1.18722599215042;NA;12295302.910517;548901.767406021;0.073925213396479;548901.767406021;40000;40000;0;1;1;NA;5408213.47619093;363745.025193272;0.0513205860869498;363745.025193272;31102.2068418249;31102.2068418249;0;0.883281898467529;0.883281898467529;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.701139003937985;0.518499308292683;0.363689330951907;40000;40000;31102.2068418249
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2028;"PIL";27776392.3291669;823679.100645555;0.100022982064951;823679.100645555;40000;40000;0;1.11910630656963;1.11910630656963;NA;12157471.4730182;547307.73356562;0.0735444621971577;547307.73356562;40000;40000;0;1;1;NA;5360856.02877393;364296.883908359;0.0507416664955917;364296.883908359;31184.8930921223;31184.8930921223;0;0.902278256862789;0.902278256862789;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.693176788065315;0.515919231291069;0.359695533942487;40000;40000;31184.8930921223
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2029;"PIL";30962453.3667081;812886.332606479;0.100034748843597;812886.332606479;40000;40000;0;1.1139315093463;1.1139315093463;NA;12509081.2423716;551458.692711118;0.0733009373297502;551458.692711118;40000;40000;0;1;1;NA;4930844.15097393;369151.067700235;0.0508856069250977;369151.067700235;31295.603361293;31295.603361293;0;0.911932619131053;0.911932619131053;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.693254615473152;0.514268564501702;0.360688716426477;40000;40000;31295.603361293
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2030;"PIL";28780702.5515451;837966.687854883;0.099188010224122;837966.687854883;40000;40000;0;1.1155215015747;1.1155215015747;NA;12073515.1031583;556268.83368736;0.0732860848279138;556268.83368736;40000;40000;0;1;1;NA;5267889.40245997;370932.385932963;0.0508499064587284;370932.385932963;32790.7701679591;32790.7701679591;0;0.920967160254249;0.920967160254249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.687651837326241;0.514167871892492;0.360442366030939;40000;40000;32790.7701679591
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2031;"PIL";28594663.140019;827587.63022122;0.0991166304636553;827587.63022122;40000;40000;0;1.04801930565091;1.04801930565091;NA;11950728.4006979;557147.734044948;0.0726924225142098;557147.734044948;40000;40000;0;1;1;NA;5250451.59257838;368998.148190299;0.0498351050489594;368998.148190299;32495.9871901171;32495.9871901171;0;0.90558799913713;0.90558799913713;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.687179343751467;0.510142295492699;0.353499489635113;40000;40000;32495.9871901171
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2032;"PIL";28402238.3989808;834970.246478776;0.0990913660166857;834970.246478776;40000;40000;0;1.06615995151441;1.06615995151441;NA;12422178.254146;554134.828946587;0.0729745040142081;554134.828946587;40000;40000;0;1;1;NA;5525860.10850949;374463.689238337;0.0498102251488934;374463.689238337;31942.5082911103;31942.5082911103;0;0.898965259682702;0.898965259682702;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.687012098375046;0.512055345179581;0.35332813126916;40000;40000;31942.5082911103
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2033;"PIL";29303043.7012255;840317.874110933;0.0983766464583473;840317.874110933;40000;40000;0;1.07399319010131;1.07399319010131;NA;12187510.6951407;557475.539394515;0.0733229873751863;557475.539394515;40000;40000;0;1;1;NA;4953414.85799003;372889.325321814;0.0502694249801885;372889.325321814;33030.8598040215;33030.8598040215;0;0.915895586240465;0.915895586240465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.682279257981053;0.514418037442727;0.35644869640632;40000;40000;33030.8598040215
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2034;"PIL";30587859.4860164;839654.209148197;0.0991835107018492;839654.209148197;40000;40000;0;1.09987270314692;1.09987270314692;NA;12031393.585811;559955.462427676;0.0730405743805551;559955.462427676;40000;40000;0;1;1;NA;5362477.38108745;376876.972053747;0.049580327764868;376876.972053747;33150.9298504757;33150.9298504757;0;0.936044429534653;0.936044429534653;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.687622059562075;0.512503354186056;0.351744385449523;40000;40000;33150.9298504757
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2035;"PIL";28570114.5846256;828691.807710623;0.0988175673509279;828691.807710623;40000;40000;0;1.06682192774822;1.06682192774822;NA;12424250.4140577;562216.035860448;0.0726815546169215;562216.035860448;40000;40000;0;1;1;NA;5177970.07327848;371788.743409946;0.0494139245084432;371788.743409946;33156.8756197211;33156.8756197211;0;0.900646166919623;0.900646166919623;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.685199365969903;0.510068583027568;0.350597658252785;40000;40000;33156.8756197211
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2036;"PIL";28851262.9187593;829772.685201917;0.0989223078322826;829772.685201917;40000;40000;0;1.0634263510687;1.0634263510687;NA;12226672.1600227;562517.401240878;0.0721873239528981;562517.401240878;40000;40000;0;1;1;NA;5124153.62530531;381676.582998201;0.0497209823090104;381676.582998201;32227.3891737866;32227.3891737866;0;0.903115799693949;0.903115799693949;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.685892868274664;0.50671553672866;0.3527134119609;40000;40000;32227.3891737866
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2037;"PIL";28204516.8401113;843135.975361351;0.0982307841214233;843135.975361351;40000;40000;0;1.07738008813579;1.07738008813579;NA;12372729.1667489;559379.408088375;0.0725960213215125;559379.408088375;40000;40000;0;1;1;NA;5207623.57750535;376403.283865316;0.0504742107537452;376403.283865316;33970.4523680865;33970.4523680865;0;0.922943129862799;0.922943129862799;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.681312994123528;0.509488394763368;0.357854400319561;40000;40000;33970.4523680865
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2038;"PIL";29798876.6420821;816926.203900083;0.0993658537921293;816926.203900083;40000;40000;0;1.06545174802483;1.06545174802483;NA;12914833.4635227;563790.221077666;0.0721992222596212;563790.221077666;40000;40000;0;1;1;NA;5366497.74933622;380971.065120057;0.0498115981568666;380971.065120057;33156.5444486705;33156.5444486705;0;0.918755696275401;0.918755696275401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.688828957526932;0.506796276842548;0.353337586652552;40000;40000;33156.5444486705
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2039;"PIL";27862090.7579244;827283.058909527;0.0987364822537626;827283.058909527;40000;40000;0;1.07374356518385;1.07374356518385;NA;12132356.5010054;567317.416973548;0.0714911870248572;567317.416973548;40000;40000;0;1;1;NA;5239472.2458326;378278.679601027;0.0499089666444083;378278.679601027;32792.1768780196;32792.1768780196;0;0.900076537401602;0.900076537401602;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.684662442138297;0.501990098919222;0.354008151653226;40000;40000;32792.1768780196
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2040;"PIL";29314730.489775;845369.779930237;0.0980096915156025;845369.779930237;40000;40000;0;1.07905572856477;1.07905572856477;NA;11903500.8302492;568830.837770395;0.071913053312053;568830.837770395;40000;40000;0;1;1;NA;5047982.1369824;381315.942354402;0.0499798495753274;381315.942354402;33782.2477664025;33782.2477664025;0;0.915288978797843;0.915288978797843;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.679848152898541;0.50485412485022;0.354496259563653;40000;40000;33782.2477664025
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2041;"PIL";31632616.230857;840510.293276981;0.0978620370885989;840510.293276981;40000;40000;0;1.0735097774698;1.0735097774698;NA;12724364.6113373;563660.495910946;0.0718764341592585;563660.495910946;40000;40000;0;1;1;NA;5226412.79772797;376699.97673427;0.0503068614394671;376699.97673427;33437.7827727649;33437.7827727649;0;0.945966659513059;0.945966659513059;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.678869693727651;0.50460556173508;0.356704047554667;40000;40000;33437.7827727649
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2042;"PIL";30916005.5058771;836757.299144238;0.0982269186421899;836757.299144238;40000;40000;0;1.03683749653789;1.03683749653789;NA;12479424.2613098;567265.346295003;0.071585147860665;567265.346295003;40000;40000;0;1;1;NA;5097012.45457293;382751.323819876;0.049697480696591;382751.323819876;32515.2841804408;32515.2841804408;0;0.936752622354743;0.936752622354743;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.681287395374183;0.502628089013268;0.352551521159962;40000;40000;32515.2841804407
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2043;"PIL";28814080.0580924;856066.366230911;0.0980361095251207;856066.366230911;40000;40000;0;1.07099538217744;1.07099538217744;NA;12439020.8444185;570195.774709754;0.0722010296965527;570195.774709754;40000;40000;0;1;1;NA;5261104.00059541;392243.430263038;0.0487571691054287;392243.430263038;33596.7414675073;33596.7414675073;0;0.952181564392392;0.952181564392392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.680023196805745;0.506808541894695;0.346068667879464;40000;40000;33596.7414675073
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2044;"PIL";28994687.3157955;863994.308523522;0.0982919456500192;863994.308523522;40000;40000;0;1.07064275221151;1.07064275221151;NA;12060472.0716017;572591.205515207;0.071335381181723;572591.205515207;40000;40000;0;1;1;NA;5330108.80418179;381880.940301845;0.0486294605065264;381880.940301845;36155.4500165963;36155.4500165963;0;0.96601101356748;0.96601101356748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.681718159198884;0.500932059896711;0.345187418116481;40000;40000;36155.4500165963
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2045;"PIL";29237337.1702222;834314.966007284;0.0979812127907741;834314.966007284;40000;40000;0;1.03328092432239;1.03328092432239;NA;12251492.3553876;565453.160652613;0.0720532269358037;565453.160652613;40000;40000;0;1;1;NA;5046646.59673406;378950.140285225;0.0493549403227694;378950.140285225;33358.1550553013;33358.1550553013;0;0.915859374844468;0.915859374844468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.679659446079437;0.505805509483049;0.350191103170507;40000;40000;33358.1550553013
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2046;"PIL";29323764.5569819;827327.464891376;0.0958443131402918;827327.464891376;40000;40000;0;1.01963449071879;1.01963449071879;NA;12411695.7567295;563516.425544707;0.0727405547511958;563516.425544707;40000;40000;0;1;1;NA;5278101.10157468;381576.574477179;0.0505373036313794;381576.574477179;33076.5671032937;33076.5671032937;0;0.911024461146608;0.911024461146608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.665486248715208;0.510468759199791;0.358288018930338;40000;40000;33076.5671032937
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2047;"PIL";27340848.0135409;850065.623220082;0.0980720937052017;850065.623220082;40000;40000;0;1.04708728865023;1.04708728865023;NA;12293720.3745903;562714.74852323;0.0722501165195973;562714.74852323;40000;40000;0;1;1;NA;5355547.68214941;388359.188484888;0.0501999929865565;388359.188484888;33657.1745539027;33657.1745539027;0;0.965901083674432;0.965901083674432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.680261626369423;0.507141629396546;0.355971269474248;40000;40000;33657.1745539027
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2048;"PIL";29002706.3211008;838701.471147719;0.0983870982816299;838701.471147719;40000;40000;0;1.02963386077489;1.02963386077489;NA;12139715.9736536;559626.85755953;0.0721942688597794;559626.85755953;40000;40000;0;1;1;NA;5254163.6005784;384352.736715685;0.0499114100729375;384352.736715685;32967.8574815943;32967.8574815943;0;0.952647222987858;0.952647222987858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.682348495503997;0.506762664071455;0.354024972651825;40000;40000;32967.8574815943
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2049;"PIL";29649959.2337773;837727.330551712;0.0989636750174068;837727.330551712;40000;40000;0;1.02941419722638;1.02941419722638;NA;12555149.8409569;565664.244692;0.072360665886372;565664.244692;40000;40000;0;1;1;NA;4972002.98624133;376893.970986924;0.0502958672261616;376893.970986924;34953.331851147;34953.331851147;0;0.961076658017877;0.961076658017877;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.686166750996747;0.507891726347637;0.356628463202913;40000;40000;34953.331851147
"ASSnone_HCR8_REClowmed_INNvar_OERnone";"ASSnone";"HCR8";"REClowmed";"INNvar";"OERnone";2050;"PIL";30177213.2035115;843187.008641375;0.0976595987396584;843187.008641375;40000;40000;0;1.01234925502434;1.01234925502434;NA;12205424.9308521;564622.97597296;0.0714421960171817;564622.97597296;40000;40000;0;1;1;NA;5370073.72918516;374428.052741094;0.0493529207824813;374428.052741094;32871.416945803;32871.416945803;0;0.903088780842177;0.903088780842177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.677528005387561;0.501657428221121;0.350177184714255;40000;40000;32871.416945803
