"scenario";"Ass";"Rule";"Rec";"INN";"OER";"catch";"year";"biomass_q95";"biomass_q50";"biomass_q05";"catch_q95";"catch_q50";"catch_q05";"catch.iyv_q95";"catch.iyv_q50";"catch.iyv_q05";"discards_q95";"discards_q50";"discards_q05";"disc.iyv_q95";"disc.iyv_q50";"disc.iyv_q05";"f_q95";"f_q50";"f_q05";"landings_q95";"landings_q50";"landings_q05";"land.iyv_q95";"land.iyv_q50";"land.iyv_q05";"rec_q95";"rec_q50";"rec_q05";"ssb_q95";"ssb_q50";"ssb_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2047;356564.08552879;233437.264142578;28812.2668526718;45000;45000;19803.244792607;1;1;0.832198885780727;0;0;0;NA;NA;NA;1.1710249437949;0.213472489300986;0.138000232696701;45000;45000;19803.244792607;1;1;0.832198885780727;12965981.0468897;6398321.87291577;917524.087945979;356564.08552879;233437.264142578;28812.2668526718;5.19134776143735;1.40498479260383;0.939781765083767;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2048;354108.830534992;229676.122136658;20118.4867636362;45000;45000;14014.4888313317;1;1;0.724817964249972;0;0;0;NA;NA;NA;1.14849686184456;0.214364501550423;0.139396542739086;45000;45000;14014.4888313317;1;1;0.724817964249972;14017255.8595228;6410414.22896855;630795.425373458;354108.830534992;229676.122136658;20118.4867636362;5.13491126538599;1.4102933835052;0.94872668044431;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2049;354258.952873385;233085.302506257;12542.2826945272;45000;45000;8729.6427542605;1;1;0.734169837509785;0;0;0;NA;NA;NA;1.16709575320969;0.214350432386939;0.140175595434064;45000;45000;8729.6427542605;1;1;0.734169837509785;13160795.7497392;6282161.29686733;468663.108924956;354258.952873385;233085.302506257;12542.2826945272;5.18159301423619;1.41020953677933;0.953703079348349;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2050;354003.759707268;229429.534741645;9820.13214673406;45000;45000;6754.5031479905;1;1;0.749236475603471;0;0;0;NA;NA;NA;1.21253645947002;0.213235834053352;0.13875979211324;45000;45000;6754.5031479905;1;1;0.749236475603471;13387712.2759128;6273561.15885083;408978.815808398;354003.759707268;229429.534741645;9820.13214673406;5.29240800778746;1.4035758670395;0.94465061226591;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2051;350890.236517639;226993.972901264;8015.86945103629;45000;45000;5550.9013364889;1;1;0.717589088799365;0;0;0;NA;NA;NA;1.21049678910093;0.216974370197046;0.140448609578856;45000;45000;5550.9013364889;1;1;0.717589088799365;12666236.2050486;6318862.52077254;259679.513071365;350890.236517639;226993.972901264;8015.86945103629;5.28753009223993;1.42580235266554;0.955444519713672;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2052;349935.243145895;227029.869543416;5143.32393701684;45000;45000;3581.00550771669;1;1;0.695177878046589;0;0;0;NA;NA;NA;1.2088756363116;0.21679130867243;0.140018473295711;45000;45000;3581.00550771669;1;1;0.695177878046589;13350797.4594934;6230303.62299111;184100.033750613;349935.243145895;227029.869543416;5143.32393701684;5.28364467865123;1.42471564289612;0.952700692662332;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2053;355698.237619675;226491.374112693;4175.14983911808;45000;45000;2905.85846776505;1;1;0.675886154392636;0;0;0;NA;NA;NA;1.23234726304674;0.218790615029966;0.139049732761992;45000;45000;2905.85846776505;1;1;0.675886154392636;12546080.0228763;5998346.6297667;150594.995385032;355698.237619675;226491.374112693;4175.14983911808;5.33932648169864;1.43657555663248;0.946508824454509;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2054;348059.51041966;221185.597725389;2836.28992152747;45000;45000;1950.49879494234;1;1;0.662138659879394;0;0;0;NA;NA;NA;1.24802512705889;0.2225229413031;0.139401494941835;45000;45000;1950.49879494234;1;1;0.662138659879394;13058002.359072;6122836.66013107;101271.21802297;348059.51041966;221185.597725389;2836.28992152747;5.37587230865722;1.45857555846384;0.948759182198323;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2055;354704.753234992;219825.323657505;1869.07587472802;45000;45000;1302.99459101622;1;1;0.651045486204805;0;0;0;NA;NA;NA;1.25032992434496;0.224825114617911;0.139693330769661;45000;45000;1302.99459101622;1;1;0.651045486204805;13075055.127092;5798680.22396575;55609.5799157547;354704.753234992;219825.323657505;1869.07587472802;5.38119960153842;1.47208020311815;0.950625564695515;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2056;352683.383408753;220253.392892116;1366.64493156014;45000;45000;954.020835990553;1;1;0.646815430127023;0;0;0;NA;NA;NA;1.2612104788534;0.22417797481403;0.139529207491303;45000;45000;954.020835990553;1;1;0.646815430127023;13132298.6608211;6208257.18164506;37495.5528121852;352683.383408753;220253.392892116;1366.64493156014;5.40621439162785;1.46826105156727;0.949575916303047;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2057;347537.771290063;220672.12981904;928.491377782872;45000;45000;648.9565260538;1;1;0.633290854889411;0;0;0;NA;NA;NA;1.26815834705056;0.22285844820771;0.141971051489952;45000;45000;648.9565260538;1;1;0.633290854889411;13163064.5287776;5921833.20614196;35275.656540243;347537.771290063;220672.12981904;928.491377782872;5.42205948374826;1.46055822343568;0.96515206109152;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2058;349330.103310195;220736.465757753;700.526507331493;45000;45000;487.820202924768;1;1;0.603239806694402;0;0;0;NA;NA;NA;1.27880309308548;0.225426112393563;0.140167744229891;45000;45000;487.820202924768;1;1;0.603239806694402;12880835.8207217;5781467.52990079;23770.8902232708;349330.103310195;220736.465757753;700.526507331493;5.44614650483824;1.47562560208756;0.953652995549273;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2059;348490.900539769;216205.458320352;483.377712641947;45000;45000;335.368469566121;1;1;0.596753955136214;0;0;0;NA;NA;NA;1.2900423921586;0.227819075987462;0.141923797208139;45000;45000;335.368469566121;1;1;0.596753955136214;11777118.9781134;5678986.775619;17071.0848729315;348490.900539769;216205.458320352;483.377712641947;5.47133158228195;1.48963756578201;0.964851036699874;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2060;339868.294863823;215934.580747656;292.753979907026;45000;45000;201.454074310991;1;1;0.603951574422901;0;0;0;NA;NA;NA;1.26735663597593;0.227926197421129;0.14220216895268;45000;45000;201.454074310991;1;1;0.603951574422901;12815593.2581469;5610340.96915532;9242.99318041542;339868.294863823;215934.580747656;292.753979907026;5.42023634077298;1.49026833334282;0.966624565732417;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2061;342776.40811986;213749.680066247;195.365536192766;45000;45000;134.355746170603;1;1;0.59921072340181;0;0;0;NA;NA;NA;1.30288728509821;0.231247384243338;0.143757836004363;45000;45000;134.355746170603;1;1;0.59921072340181;12650715.5699028;5572667.7070519;8112.59263581456;342776.40811986;213749.680066247;195.365536192766;5.49980766438057;1.50978800703917;0.97650928590654;45000;45000;45000
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2062;346092.404515512;211660.846421867;175.550220081213;45000;45000;120.696147316418;1;1;0.599710108648453;0;0;0;NA;NA;NA;1.29464508417863;0.233899545946757;0.142399207924246;45000;45000;120.696147316418;1;1;0.599710108648453;12590722.1521424;5451035.93873475;5254.95985167452;346092.404515512;211660.846421867;175.550220081213;5.48157294107437;1.52530729143768;0.967877320104633;45000;45000;30375.0981577257
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2063;345140.114360253;209172.881544923;101.398091098886;45000;45000;70.2185027014965;1;1;0.583723834654294;0;0;0;NA;NA;NA;1.2835212612238;0.238269165108501;0.141176606469069;45000;45000;70.2185027014965;1;1;0.583723834654294;12701051.2569729;5668187.21866472;3672.7566423936;345140.114360253;209172.881544923;101.398091098886;5.45674971065825;1.55076641374003;0.960087748828122;45000;45000;19562.9202035042
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2064;340863.612403639;206433.321404194;78.6606326366045;45000;45000;53.9867493552724;1;1;0.607820715170149;0;0;0;NA;NA;NA;1.31576182686708;0.237678992250446;0.142920843687236;45000;45000;53.9867493552724;1;1;0.607820715170149;12353000.8625417;5479550.41669895;2795.90194770624;340863.612403639;206433.321404194;78.6606326366045;5.52802458171432;1.54733433157888;0.971192663815176;45000;45000;18517.7044103691
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2065;344843.93579706;207942.402889874;54.2296861889245;45000;45000;37.6462120369604;1;1;0.58918548053111;0;0;0;NA;NA;NA;1.31080644163394;0.240502138236635;0.142367638462264;45000;45000;37.6462120369604;1;1;0.58918548053111;12605626.6541358;5187791.12623025;1499.43340720892;344843.93579706;207942.402889874;54.2296861889245;5.51720211666275;1.56373488519243;0.96767606526063;45000;45000;16715.104202092
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2066;343208.41715607;203529.281166545;37.0113760827414;45000;45000;25.3740847672173;1;1;0.591226939010713;0;0;0;NA;NA;NA;1.31974299926807;0.244517467423667;0.142878302963657;45000;45000;25.3740847672173;1;1;0.591226939010713;12842893.4005484;5176728.71435252;1364.85912392241;343208.41715607;203529.281166545;37.0113760827414;5.53668478594387;1.58698743291117;0.970922427082521;45000;45000;13812.9813337936
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2067;346094.90731948;200514.679949204;26.2190292573187;45000;45000;18.3035211147011;1;1;0.589151991736318;0;0;0;NA;NA;NA;1.32063590882939;0.247478665530159;0.142979325696766;45000;45000;18.3035211147011;1;1;0.589151991736318;12735022.3892562;5005190.35306578;1081.41034538097;346094.90731948;200514.679949204;26.2190292573187;5.53862251411631;1.6040801018353;0.97156435788985;45000;45000;12766.8425904821
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2068;337862.06339183;196634.233174092;19.6329950427082;45000;45000;13.5365983318902;1;1;0.579594756206569;0;0;0;NA;NA;NA;1.31420524778088;0.252767350475671;0.145534454021569;45000;45000;13.5365983318902;1;1;0.579594756206569;12182485.4274731;4978128.40308993;756.399730773432;337862.06339183;196634.233174092;19.6329950427082;5.52463025682834;1.63449011285832;0.987782768565373;45000;45000;11569.0239065018
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2069;337937.758198407;191942.916006625;15.2253929447576;45000;45000;10.5153571793521;1;1;0.565275729514213;0;0;0;NA;NA;NA;1.31439111548475;0.260269561313862;0.145930630855598;45000;45000;10.5153571793521;1;1;0.565275729514213;12211276.6334287;4939433.91929821;577.849028563447;337937.758198407;191942.916006625;15.2253929447576;5.52503573706029;1.67727745288518;0.990294044427523;45000;45000;10294.4401434191
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch45";2070;334626.187254967;190651.175857856;11.7702507984963;45000;45000;8.17269177369494;1;1;0.551401836351144;0;0;0;NA;NA;NA;1.31305162970609;0.264016846777952;0.145563793878975;45000;45000;8.17269177369494;1;1;0.551401836351144;12403825.6708451;4851796.59625138;395.938455667819;334626.187254967;190651.175857856;11.7702507984963;5.52211130306224;1.69866152494517;0.987968708864281;45000;45000;9644.65406856581
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch50";2020;490990.880596527;349741.366090405;265847.342198657;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;0;0;0;NA;NA;NA;0.078368695113767;0.0619451763883576;0.045898049486794;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;14573215.8828373;6823215.89263384;3342918.18080185;489088.006431967;348669.306173449;265242.199809806;0.548543961850285;0.436882961978362;0.32598001036178;19106;19106;19106
"ASSss3_HCR8_REClow_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClow";"INNvar";"OERnaq";"catch50";2021;511234.307812242;353271.48244781;266285.46650357;50000;31315.0241937084;13723.1717130105;2.61697895948917;1.63901518861658;0.718265032608108;0;0;0;NA;NA;NA;0.155462969524018;0.0922968726744785;0.0423598169256795;50000;31315.0241937084;13723.1717130105;2.61697895948917;1.63901518861658;0.718265032608108;14489497.8246281;6874021.25491767;3371472.16968071;511234.307812242;353271.48244781;266285.46650357;1.05036755748046;0.641897468569264;0.30147868108383;50000;31315.0241937084;13723.1717130105
